index,thickness,intensity
1841,3.1807163386925192,254.0
1842,1.8712540549867078,208.0
1843,2.3936107835497564,246.0
1844,2.6691516863010647,251.0
1845,2.4534624105292457,242.0
1846,2.782093303871767,250.0
1847,3.2815309196294935,252.0
1848,2.6457630481594068,252.0
1849,2.193066749784769,239.0
1850,2.8921857071361625,252.0
1851,2.1321731851857226,239.0
1852,2.3889957309052225,243.0
1853,3.324086960542675,253.0
1854,2.5409529269117423,239.0
1855,3.2261980396312646,253.0
1856,3.5238654903168976,254.0
1857,3.3531815785825128,254.0
1858,2.565123211768831,249.5
1859,2.857775360429332,249.5
1860,2.0333429851172884,247.5
1861,2.8008783289628862,252.0
1862,2.9458608986908965,245.5
1863,2.7498711816769275,246.0
1864,3.9401884304391874,254.0
1865,2.916412246436229,249.0
1866,4.649426249184493,254.0
1867,3.2886934052921237,254.0
1868,2.2039574919118627,236.0
1869,2.9620074150331703,252.0
1870,3.0023169050970466,248.5
1871,3.39309820375186,252.0
1872,2.79172472803162,244.0
1873,2.9350887475728755,250.0
1874,1.9628173589570368,236.0
1875,2.4304738930930516,239.0
1876,2.990287179930911,252.0
1877,5.604094429156325,254.0
1878,2.3557853488729537,246.0
1879,2.92405653442948,252.0
1880,1.923111085720603,239.0
1881,2.5713396848751184,246.5
1882,2.0100971522074853,218.5
1883,2.4474403464753736,245.0
1884,3.1144686617211597,252.0
1885,1.9252387190618798,234.5
1886,3.077739403287963,251.0
1887,3.182428561737493,254.0
1888,2.2084810262265995,247.0
1889,2.3038605943658905,239.0
1890,3.0598211783734994,249.0
1891,3.2350376710449114,252.0
1892,2.4738408849955755,238.0
1893,2.2243913490264755,242.0
1894,3.3633080655588667,252.0
1895,2.910468288956008,247.5
1896,2.7696223039962216,252.0
1897,1.6423763966480032,215.5
1898,2.78285757320847,249.0
1899,2.229812424933847,243.5
1900,3.3077014642901705,253.0
1901,2.1079495134241593,233.0
1902,2.6801509827039243,247.5
1903,2.4017433243700554,239.0
1904,3.7808392638355657,254.0
1905,2.118276067232286,241.0
1906,2.0223553374838645,236.0
1907,3.009445284327614,252.5
1908,2.763806941491,250.0
1909,2.0228162232112448,238.0
1910,2.5235800983049206,252.0
1911,2.802103436275995,242.0
1912,2.4069306474285064,236.0
1913,2.127500999804906,242.5
1914,2.414187286871567,242.0
1915,2.4198286018985367,239.0
1916,2.885031663581326,248.0
1917,2.5887925625058594,239.0
1918,2.029771047695027,236.0
1919,2.8332745600431064,252.0
1920,2.274835772845123,240.5
1921,4.147314064443088,254.0
1922,1.7830150916568894,206.0
1923,3.4171465005710693,254.0
1924,2.7603414203000396,246.0
1925,2.815294725937517,252.0
1926,2.0894096675438965,239.0
1927,2.2852113971158974,237.0
1928,3.1451408579286086,252.0
1929,2.6576198061635865,239.0
1930,3.0532430955758,252.0
1931,2.0839288565094267,239.0
1932,1.7924935794059573,219.0
1933,2.7195015837283494,251.0
1934,2.2058603094187603,198.0
1935,2.169203670889516,236.0
1936,3.3748128943249642,250.0
1937,2.5114761720823697,245.0
1938,2.5361745193760514,242.0
1939,2.865835248589204,252.0
1940,3.7322234426569145,252.0
1941,3.2048024381617277,252.0
1942,2.398302240345992,243.0
1943,2.9529928186172794,252.0
1944,2.184982596008318,234.0
1945,1.936584389226877,235.0
1946,2.732743260539179,249.0
1947,3.202022849334665,253.0
1948,2.3759100940603326,239.0
1949,3.014720900677736,252.0
1950,3.0464971476847316,252.0
1951,3.1388872322075336,252.0
1952,2.3595709679762003,240.0
1953,2.4702770308244064,249.0
1954,2.348470411811313,238.0
1955,2.040610592645453,231.0
1956,3.002328989125232,250.0
1957,2.6192221291045215,249.0
1958,2.853926263305596,249.0
1959,2.9020463298388606,252.0
1960,2.950016786313772,252.0
1961,2.1130884720205083,243.0
1962,2.9783088450237067,252.0
1963,1.5158835456669768,198.0
1964,2.097778907293411,239.0
1965,2.7134917532714358,249.0
1966,2.852573274930699,252.0
1967,2.1827782573894723,239.5
1968,3.628011194291127,253.0
1969,2.757468489502563,251.0
1970,2.265468975085372,236.0
1971,1.9475468669014795,239.0
1972,2.9889498376030237,250.0
1973,2.2762663581579377,238.0
1974,2.2509592129469898,242.0
1975,2.666000707425558,251.0
1976,1.8994221435444834,226.0
1977,2.996915675364062,252.0
1978,2.262351816650075,239.0
1979,2.6618615973333193,252.0
1980,2.0340386792233884,239.0
1981,2.1264380826062084,236.0
1982,3.3809346153984676,253.0
1983,2.106675777571394,240.0
1984,1.7499757863152599,236.0
1985,2.6624570324960515,249.0
1986,2.511422838772987,238.5
1987,2.2413675566261864,239.0
1988,2.474345950995377,252.0
1989,2.7621064588053614,252.0
1990,2.234842082629081,244.0
1991,2.3755143422750233,242.0
1992,1.955905651754732,224.5
1993,2.840771835747272,251.0
1994,2.348128335587507,252.0
1995,3.3925554822127633,254.0
1996,2.577746313999242,242.0
1997,2.5783013304967555,239.0
1998,3.0178429926183616,252.0
1999,2.434580886084419,236.0
2000,3.0272061845091143,252.0
2001,1.6404344564056212,232.0
2002,3.044644428016157,252.0
2003,4.165943722728559,254.0
2004,4.742592728090347,254.0
2005,2.2791693372214485,240.5
2006,1.7386147298590537,234.0
2007,2.325605431470278,245.0
2008,2.355632752370386,232.0
2009,2.6925659496731464,252.0
2010,2.9630470974082215,251.0
2011,2.9258117733957962,252.0
2012,2.4171186505209565,239.0
2013,2.1388034857384715,234.5
2014,2.252371988937658,216.0
2015,2.724189487536691,239.0
2016,2.5980645761805166,245.0
2017,1.7821992178140496,238.0
2018,2.9111664032749682,249.0
2019,5.235631724858306,254.0
2020,2.530962387306181,247.0
2021,3.14344508111122,253.0
2022,2.6418187743530397,249.5
2023,4.331061877307024,254.0
2024,2.019726272182034,233.0
2025,3.744967498096681,254.0
2026,2.4279029562897683,243.0
2027,2.3437189724944765,238.0
2028,2.9008281342814266,247.0
2029,2.778671366039578,251.0
2030,2.016306733502435,218.0
2031,2.6355096085512026,246.0
2032,2.650669960788276,249.0
2033,2.3701589257627482,246.0
2034,2.9369172567995534,239.0
2035,2.6832879051853475,243.5
2036,3.518715906361256,253.0
2037,2.534601030321423,243.0
2038,3.3460265507506968,253.0
2039,3.430397845243314,252.0
2040,2.8289217730380196,252.0
2041,2.1663328041609202,239.0
2042,2.7380610363510787,252.0
2043,2.6203168194885746,237.5
2044,1.9728483147923321,226.5
2045,2.711108347626303,242.5
2046,1.867580515366144,237.0
2047,2.020499074246236,239.0
2048,2.2150672746491438,236.0
2049,2.7169387645850676,248.0
2050,2.2931209920807416,242.0
2051,2.608871148526324,239.0
2052,2.143318847587608,238.0
2053,2.3800899238659294,250.0
2054,2.2723053972745957,240.5
2055,2.819062267558822,246.0
2056,2.7182141231987647,247.0
2057,2.9641376864402136,249.0
2058,2.831914140733598,252.0
2059,3.219994027829799,252.0
2060,3.1512234496978433,252.0
2061,2.78182573420082,247.0
2062,1.9857263195300192,231.5
2063,2.747921743352009,251.5
2064,2.6726401538501663,245.0
2065,2.5116265060835175,248.5
2066,2.3455071762062034,233.0
2067,4.0275755733528955,254.0
2068,2.2023848044979073,239.0
2069,2.7715526112848035,252.0
2070,1.6126806800356943,192.0
2071,3.2814101325650094,252.5
2072,3.494914962955782,254.0
2073,2.4408356177346002,249.0
2074,2.941355225089448,248.0
2075,2.3283311992943023,242.0
2076,2.4100738928733536,246.0
2077,2.722934574524843,245.5
2078,2.5810206500079897,241.0
2079,2.141766265830599,238.0
2080,2.3758510161206945,249.0
2081,2.4431303363157846,239.0
2082,3.448671007489568,254.0
2083,1.9402524977347455,230.0
2084,2.4933656364756573,239.0
2085,2.540171720690283,246.5
2086,2.255579072239114,245.0
2087,2.6701836963927104,249.0
2088,1.9743031169078267,242.5
2089,2.81353847221604,239.0
2090,2.1257602963810527,241.5
2091,2.9018572819556105,249.0
2092,1.9422583707577448,239.0
2093,2.833847885809023,252.0
2094,1.8898264999500034,227.0
2095,2.607512682649133,239.0
2096,2.511787428305068,245.0
2097,2.6166396471170636,251.0
2098,2.03751815436832,235.0
2099,2.303548561481036,239.0
2100,3.7683144671536737,254.0
2101,1.8522008957649394,235.0
2102,2.3907955412583575,243.5
2103,3.1289738884219758,252.0
2104,1.6890031145838922,232.0
2105,4.054810377991825,254.0
2106,2.760718160044696,247.0
2107,3.6627442919536657,254.0
2108,3.4832050415485165,253.0
2109,2.1014920502803385,239.0
2110,2.834065703838742,252.0
2111,2.9981073249797667,252.0
2112,2.5009838235027098,245.0
2113,2.4466152845315934,239.0
2114,3.366946000795897,252.5
2115,2.1819469354543326,246.5
2116,2.631855502536548,245.0
2117,2.549869630005629,239.0
2118,3.3203978380011727,254.0
2119,2.3710741025926043,246.0
2120,2.3679749284102822,233.0
2121,2.6071613777407325,248.5
2122,1.9530460134472425,239.0
2123,2.4641591963994482,243.0
2124,2.9789250405238263,245.0
2125,2.259001134167614,239.0
2126,2.14350150998547,229.0
2127,2.159152750847353,237.5
2128,1.9540209473946515,236.0
2129,3.002849693769389,250.5
2130,3.0095192471336043,249.5
2131,2.8418278575852702,247.0
2132,3.696931042874344,254.0
2133,2.4278968489948216,246.5
2134,2.4386653999361343,248.5
2135,3.9090169921452573,254.0
2136,2.0447494990706714,248.0
2137,3.2683665178026726,252.0
2138,2.4506627041749907,242.0
2139,2.6804366827642956,241.5
2140,2.5613586969036994,243.5
2141,1.9709461247067466,203.5
2142,2.4149908700434,242.0
2143,2.143644447634442,233.0
2144,2.8194789401405718,245.0
2145,2.4385370357060454,242.0
2146,3.1631016373060064,252.0
2147,3.2117841769054305,252.0
2148,2.978864236999608,252.0
2149,4.118990853806007,254.0
2150,2.0885760832527835,231.5
2151,2.8720575376181476,247.0
2152,2.8807464029053773,251.0
2153,2.9332869841983067,252.0
2154,2.1860331344322246,237.0
2155,2.9123131976257612,252.0
2156,2.467367259725025,242.0
2157,2.438309150031517,245.0
2158,2.5388364471248335,251.0
2159,2.801048781545047,248.5
2160,2.026744613042073,208.0
2161,2.950316862831316,247.0
2162,2.4246784830140506,242.0
2163,2.506443675705678,242.0
2164,2.2995302262005834,239.0
2165,2.1844755370160747,249.0
2166,2.8992653938706265,249.0
2167,2.928778710857819,252.0
2168,2.5397332117574716,244.5
2169,4.054359981621511,254.0
2170,3.2173288440354657,253.0
2171,3.175215757350188,252.0
2172,1.8628336677278783,235.0
2173,2.0475061574025935,207.0
2174,2.6458570144857165,247.0
2175,2.621529632243204,242.0
2176,3.093253584079845,252.0
2177,3.3638863919851674,253.0
2178,3.7838454680783355,254.0
2179,3.1142427895314326,252.0
2180,2.333712448053054,248.0
2181,2.4579224283697365,246.0
2182,2.8218885349071576,252.0
2183,2.762508145989597,249.0
2184,2.2768929138678065,242.0
2185,2.620479184754731,250.0
2186,2.412052916412992,242.0
2187,2.303022250470842,236.0
2188,4.299565804954356,254.0
2189,3.929819527618704,254.0
2190,3.368151481180312,254.0
2191,2.272313184278461,239.0
2192,2.693538601099785,251.0
2193,2.4271481613306376,246.0
2194,2.7443512505149785,247.0
2195,2.455599465004276,242.0
2196,3.4792099801088776,254.0
2197,2.9297107389895727,246.0
2198,2.7715260445190024,249.0
2199,3.5812074203112316,253.0
2200,1.8105897146065681,235.0
2201,2.2665245117224013,242.0
2202,2.01867184279198,239.0
2203,1.7867338445033494,221.0
2204,2.4265867807878947,242.0
2205,2.0617634608454467,239.0
2206,3.1663495723019084,253.0
2207,2.1159406650541683,239.0
2208,4.185919028389259,254.0
2209,3.1492321621167148,252.0
2210,3.670178119962166,253.5
2211,3.308064192222979,252.5
2212,2.356774059084038,239.0
2213,2.1707155140596606,239.0
2214,1.9112103343041666,231.5
2215,2.760085583097077,247.0
2216,2.7793653400250395,239.0
2217,2.0086074541620644,219.5
2218,3.1334747522831825,252.0
2219,2.332410523173772,242.0
2220,2.484522676509443,251.5
2221,2.4671957311135957,239.5
2222,2.6513746667765092,252.0
2223,3.9064955989337644,254.0
2224,3.174598129844738,252.0
2225,3.0419358442846804,252.5
2226,2.7193418141695638,249.0
2227,2.2617008500020312,249.5
2228,2.3452029021700613,239.0
2229,2.1743793523593076,238.5
2230,3.105608673339195,252.0
2231,2.4752656633655006,242.0
2232,1.9486076770949778,236.0
2233,3.106721886206705,252.0
2234,2.201852976714626,238.0
2235,2.022495280155122,232.5
2236,1.8856161048833817,230.0
2237,2.2792239436655004,251.0
2238,1.902071034820156,218.0
2239,2.890287933132592,252.0
2240,1.9026938022627156,218.0
2241,2.428324287083521,242.0
2242,2.6035278777680064,247.0
2243,2.3937474923973907,245.0
2244,2.3912886794940604,245.5
2245,1.8450325391886027,206.0
2246,4.334193284204329,254.0
2247,2.4818114840124097,242.0
2248,3.480268691852266,252.0
2249,2.4202057675154234,243.0
2250,2.0932377680883287,237.0
2251,2.4654990377874055,245.0
2252,2.6773258989636224,249.0
2253,2.429751952198682,248.0
2254,2.4739580988064347,246.0
2255,2.915953603074866,250.5
2256,3.942282100924755,254.0
2257,2.535171824597459,239.0
2258,2.85720447253519,249.0
2259,2.2598870871809056,251.0
2260,2.232407970498936,242.0
2261,1.9257388632258907,233.5
2262,2.982249459283552,252.0
2263,2.504483622335308,247.0
2264,2.3093912261035485,239.0
2265,2.609701313945078,251.0
2266,2.851568844868408,241.5
2267,2.2202524296997854,243.0
2268,2.1125056252022683,236.0
2269,3.118508733094748,252.0
2270,3.3518654818489613,252.0
2271,2.8827694984920833,250.0
2272,2.5539039717217795,244.0
2273,2.832529546551607,249.0
2274,2.510059558322262,239.0
2275,2.033935901914268,239.0
2276,2.178985931147453,239.0
2277,1.8845223665112754,218.0
2278,2.07015366908125,238.0
2279,2.3998102151995417,241.0
2280,3.157660636272448,253.0
2281,2.992421666433175,252.0
2282,3.2380046335168053,252.5
2283,2.683359108479873,239.0
2284,2.31107494300597,239.0
2285,2.580193671910192,250.0
2286,1.9391901844063426,228.0
2287,2.4345666132877883,198.0
2288,2.5025761043502737,244.0
2289,2.5806816858049624,243.5
2290,1.8031214282861276,238.0
2291,2.0898425567027097,239.0
2292,2.249685471126824,239.0
2293,3.690648005065443,253.0
2294,2.0276701466841915,238.0
2295,2.2710723868269422,239.0
2296,3.6029107547345833,254.0
2297,2.7716467916498178,248.0
2298,2.8835346776270416,249.0
2299,3.188263069127651,253.0
2300,3.1715781122587585,252.0
2301,2.2345053652558042,239.0
2302,2.851846784260068,251.0
2303,3.7941785161697767,254.0
2304,2.6307172891024124,252.0
2305,2.227445619746886,239.0
2306,2.3533260497831825,239.0
2307,3.0053485143293655,252.5
2308,2.6495133102850064,242.0
2309,2.6092793222316186,249.0
2310,2.1216732944165186,215.0
2311,2.768465878943712,249.0
2312,3.0111915202736528,252.0
2313,2.2272702998870537,239.0
2314,2.5238412186638848,249.0
2315,2.610868933789653,238.0
2316,2.122676500041323,198.0
2317,1.8678682594848979,227.0
2318,2.7220749598534804,245.0
2319,2.8910363675736233,252.0
2320,3.4532876729976585,254.0
2321,2.4639838405101835,242.0
2322,2.475585325402611,233.0
2323,2.8680913620811777,245.0
2324,2.4179524155550594,245.0
2325,4.074190961323758,254.0
2326,2.8654958319260038,247.0
2327,3.8688148712502897,254.0
2328,3.112576273084874,252.0
2329,2.983316329517539,249.0
2330,2.141304318863418,239.0
2331,2.9204896635663107,247.0
2332,2.253092785003307,239.0
2333,2.5755042115646574,247.0
2334,3.8398887732403986,254.0
2335,3.11512233730645,239.0
2336,1.9211310529976973,232.0
2337,2.086650828108752,243.0
2338,2.5728737289980086,247.5
2339,2.414048625853661,239.0
2340,1.832033802511459,239.0
2341,2.759126639379756,250.0
2342,2.210998548789799,239.0
2343,3.5935670596052867,254.0
2344,3.7542784305045274,254.0
2345,2.6666687877922404,249.0
2346,2.46373199141036,249.0
2347,3.0381289011089354,252.0
2348,1.692324469207946,231.0
2349,2.0745656756837514,241.0
2350,4.528889722682416,254.0
2351,3.414720479397144,253.0
2352,1.9007106042327409,203.0
2353,2.6541992549549533,249.0
2354,2.6318650407598154,245.0
2355,1.8981268971597853,227.0
2356,2.072658703903725,238.0
2357,2.65559586403536,239.0
2358,2.8830288031047284,252.0
2359,2.819951415539737,252.5
2360,1.944620985131109,236.0
2361,3.22197675730856,253.0
2362,3.43199570439684,252.5
2363,2.5945848953960886,249.0
2364,1.9851005592416655,242.0
2365,1.9011908020219923,236.0
2366,2.8081624618856904,253.0
2367,2.8035466598911323,248.0
2368,2.8329859428633717,252.0
2369,2.2075319339020103,239.0
2370,2.88819052852043,251.0
2371,2.2975093726583182,245.5
2372,3.021312956373062,252.0
2373,2.6584122525473273,241.0
2374,2.731946465516258,249.0
2375,2.144930971809345,239.0
2376,2.5742088514412216,251.0
2377,3.1420870208560716,251.0
2378,3.27203190951105,254.0
2379,1.8587489177893899,238.0
2380,2.179972369205007,238.0
2381,3.4717884409722135,252.0
2382,2.877546407685126,246.0
2383,2.568497524405757,250.0
2384,3.0479752417805153,250.0
2385,2.4913535381627034,251.0
2386,3.327040618858268,252.5
2387,2.410483019982139,244.0
2388,2.6695502585036714,245.0
2389,3.6964050625886666,254.0
2390,2.5517257018581034,247.0
2391,2.724157255469557,248.0
2392,2.1188307916238895,243.0
2393,1.6847255051105663,203.0
2394,2.493400341626353,239.0
2395,2.1121634548723196,241.5
2396,2.7029515859975883,251.0
2397,3.500991409205107,254.0
2398,2.3401182848050492,227.5
2399,2.1568056950956636,239.0
2400,2.5064661374121986,251.5
2401,3.191928623552938,254.0
2402,2.44956545265373,251.0
2403,3.154733079633161,249.0
2404,2.555048459939777,244.0
2405,3.592306901175592,254.0
2406,2.4716771467550838,249.0
2407,3.5187909443504144,254.0
2408,2.667207023957104,244.5
2409,2.066840024328019,218.0
2410,3.1911088792722593,252.0
2411,2.3666065972596533,218.5
2412,2.14759392849056,239.0
2413,2.4516694078187156,239.0
2414,2.4830167331582507,232.0
2415,2.8209366910894125,250.0
2416,3.321768069195965,253.0
2417,2.752492409162913,252.0
2418,3.4732373041504343,253.0
2419,2.44083682850918,248.5
2420,3.123239359042025,252.0
2421,2.243308267875087,220.5
2422,3.130896110130548,252.0
2423,3.0982351226682536,250.0
2424,2.8527568414425173,252.0
2425,1.9310919615070665,239.0
2426,3.645188040652367,252.5
2427,2.2686414995216415,245.0
2428,2.9194744133603465,252.0
2429,3.04359917518399,253.0
2430,1.9784159463244577,231.0
2431,2.395619052122475,250.5
2432,2.9130659777037926,252.0
2433,2.564848853341865,237.5
2434,2.645433554428666,252.0
2435,2.4664311155566274,241.5
2436,2.3530681192792806,239.0
2437,2.7672946273488996,252.0
2438,2.931038176129325,252.0
2439,2.454850100930904,242.0
2440,2.368901435922086,239.0
2441,2.29343441426983,230.5
2442,1.891861310257151,237.5
2443,2.75375342534464,249.0
2444,2.3856840331698135,239.0
2445,1.926736320974964,230.0
2446,1.9407143627115526,239.0
2447,2.2093297587909424,239.0
2448,2.005750893735417,230.0
2449,2.8204320509294143,251.0
2450,2.873326936998956,252.0
2451,2.552994929435927,241.0
2452,2.0750404207458466,232.0
2453,2.013997103406926,239.0
2454,2.307801158305867,245.0
2455,2.45939769941939,248.5
2456,1.7242113559129042,236.5
2457,2.3530673431420346,243.0
2458,1.8847205582333002,231.0
2459,2.792405447895788,248.5
2460,2.4876801896728944,242.0
2461,2.679285854673756,252.0
2462,2.661602670562811,250.0
2463,3.2654260719627506,252.0
2464,2.5075483546929895,245.0
2465,1.7598098819799939,210.0
2466,2.547294010144914,248.0
2467,2.7095963057685597,249.0
2468,2.002675783024241,230.0
2469,3.2628852820226544,249.5
2470,2.1817614619182124,239.0
2471,3.0897521851221805,252.5
2472,3.1298105435960775,252.0
2473,2.423311237164402,227.0
2474,2.6121050651136857,241.0
2475,2.776029694469406,250.0
2476,1.6054771286023315,232.0
2477,1.9340763203784277,240.5
2478,2.2390317416348378,245.5
2479,4.490346360724788,254.0
2480,3.5759642866339107,254.0
2481,2.4040370259168142,248.0
2482,2.587267835747533,238.0
2483,3.0892222473117523,252.0
2484,3.2214328970768276,252.0
2485,2.0498234700489464,239.0
2486,2.421397545941126,242.0
2487,2.513151224618826,239.0
2488,1.9615637980881913,234.0
2489,2.4159832210564978,251.0
2490,1.752169495029404,229.5
2491,2.8202423341862364,245.0
2492,1.8876566470384337,233.0
2493,2.488031546093126,239.0
2494,2.3335311263737335,235.5
2495,2.351125772090408,243.0
2496,2.7978646779724725,249.0
2497,2.123813996117223,238.5
2498,3.017499328249552,252.0
2499,1.8936623104838934,237.0
2500,2.7802659002866283,252.0
2501,2.9480663152395397,252.0
2502,2.9446918154639383,252.5
2503,2.4516717689482808,241.5
2504,2.7615834431972437,248.0
2505,1.7821160514710517,218.0
2506,2.1185531663285873,246.0
2507,3.5548638184540993,253.0
2508,3.4842442019021203,250.0
2509,2.5319966822198707,247.0
2510,2.656991427809789,248.0
2511,2.204170363144441,241.0
2512,2.4907727473296526,239.0
2513,1.9633744489993759,234.0
2514,3.3883110873147193,253.0
2515,2.2373033799070496,239.0
2516,3.3929084797430082,253.0
2517,2.0578018744440216,242.0
2518,2.446152247596216,239.0
2519,2.1101556310550005,252.0
2520,3.233884494334082,253.0
2521,1.8877590778436795,234.0
2522,2.4041436862039407,244.0
2523,2.2183324754513483,249.0
2524,2.5906744101474883,249.0
2525,3.7533871996341253,253.0
2526,2.27139785830142,249.0
2527,2.0608152032352454,220.0
2528,3.0961818192922332,252.0
2529,2.727650203165058,239.0
2530,3.1502831055611193,252.0
2531,2.2629919404120447,240.0
2532,3.010614311085978,249.0
2533,2.476856550799819,242.0
2534,3.918365924915424,254.0
2535,3.8323930896036775,254.0
2536,2.2898736660418133,239.0
2537,3.8378791372095167,254.0
2538,3.1445093575119447,253.0
2539,2.294712897559777,243.0
2540,3.5179466048211303,254.0
2541,2.826224741635272,242.0
2542,3.1633800402225463,252.0
2543,2.971347176572638,246.0
2544,2.8391372668111496,252.0
2545,2.1310286033620236,241.5
2546,2.9865408472812613,252.0
2547,2.1295866066650926,236.5
2548,4.313027544487501,254.0
2549,2.7503948478184332,249.0
2550,3.4122729246774868,253.0
2551,4.0019559176276465,254.0
2552,3.4085047371898543,253.0
2553,2.123373629034265,218.0
2554,3.1161579751705584,249.0
2555,3.558764842331821,253.0
2556,2.651392914616879,242.0
2557,3.053270822614217,252.0
2558,2.8677791465592355,252.0
2559,2.300538945225598,236.0
2560,2.450315651342755,245.0
2561,3.23020491817828,252.5
2562,3.3024977528488164,252.0
2563,1.943147021322311,237.5
2564,3.356786418054365,252.0
2565,2.4829784064400484,249.5
2566,2.080104777859285,242.0
2567,2.1087806441995625,247.0
2568,2.512533505448415,241.0
2569,2.742025781197947,251.0
2570,2.1855692136450577,242.5
2571,2.5501402482663633,242.0
2572,2.3452742348225155,250.0
2573,2.324504352678187,239.0
2574,3.174681664034873,252.0
2575,2.6845409977388015,243.0
2576,2.1062876329112394,235.0
2577,2.0758218488281495,235.0
2578,2.9080695589266647,252.0
2579,2.985442968994985,248.0
2580,2.9902377177735144,249.5
2581,2.269510725741618,238.0
2582,4.033717730702264,254.0
2583,3.2555114039381787,254.0
2584,2.639201996346399,242.0
2585,2.214699209428568,237.5
2586,2.5179514052153746,239.0
2587,2.073243942676705,239.0
2588,1.9364106332969822,237.0
2589,1.680913154935157,228.0
2590,1.8614423092178716,239.0
2591,1.7704666946672425,238.0
2592,2.528467609682171,243.0
2593,2.040474554271998,239.0
2594,2.628410942811639,243.0
2595,3.180218650171374,246.0
2596,3.2599251430065235,252.0
2597,2.268169445031881,230.0
2598,2.815603410442443,251.0
2599,2.112564850957798,239.0
2600,2.9536535135893027,252.0
2601,2.6478266160728636,252.0
2602,2.107112819412657,243.0
2603,2.49835669143425,246.5
2604,3.172666847046131,252.0
2605,3.653610096517157,253.0
2606,2.2349385083787756,239.0
2607,2.260735196763257,238.5
2608,2.6707585067259356,245.0
2609,3.4456841395208433,253.5
2610,2.306430488582663,242.0
2611,3.841706411364798,253.0
2612,2.699679682040261,239.0
2613,2.2454927981953436,244.5
2614,3.240001166390483,252.0
2615,2.1855590392818995,232.0
2616,2.7215307642898625,251.0
2617,1.6857173859250143,206.0
2618,2.7372728748164596,242.0
2619,2.9443350919669524,252.0
2620,2.5760526541691053,238.5
2621,3.324741609363465,252.0
2622,3.254109360795595,251.0
2623,3.0605670467079245,252.0
2624,2.3954122449931456,239.0
2625,2.603711455146371,249.0
2626,2.4753667619801303,252.0
2627,2.870738229002199,251.5
2628,3.0336835810219016,253.0
2629,4.426526438753591,254.0
2630,2.7117799468288726,252.0
2631,2.2616479180251,239.0
2632,2.4928965590971184,250.0
2633,2.5391188000200233,249.0
2634,2.148606125619478,220.0
2635,2.5513026150577387,243.0
2636,3.626305964650257,254.0
2637,3.1465541922603464,254.0
2638,1.7373691720821098,228.5
2639,2.7788199822839452,249.0
2640,3.072540254181029,252.0
2641,2.390634784121462,245.0
2642,2.3108212096053946,230.0
2643,2.5831994465015455,246.0
2644,2.895896644621675,252.0
2645,2.3985086633454666,239.0
2646,2.2354702456413107,239.0
2647,2.1712563698348273,242.0
2648,2.6884295720472937,249.0
2649,2.918020384091403,252.0
2650,3.131558015737287,252.0
2651,2.639582529618016,245.5
2652,2.433151815440633,236.0
2653,3.387252180145743,252.0
2654,3.2435257105888833,254.0
2655,2.6530390760421656,249.0
2656,2.6141239188888514,243.0
2657,2.8151327615727255,252.0
2658,3.301559042592647,252.0
2659,3.7489988356879085,254.0
2660,2.802497353962391,249.0
2661,2.4434596728673297,239.0
2662,2.7665627083662416,246.0
2663,2.7092743461515774,242.5
2664,1.9364064166055057,238.0
2665,2.4271459289204595,245.0
2666,3.5563576441220355,252.0
2667,2.6466865366389123,252.0
2668,1.8993501806793909,219.5
2669,3.6747359707561684,253.0
2670,2.160190175968282,243.0
2671,2.8000805877753927,252.0
2672,3.373560251880538,252.0
2673,3.5192723214566266,254.0
2674,3.887131275590152,254.0
2675,2.4692049373951317,250.0
2676,3.1016868664790835,252.5
2677,2.838781802162366,251.0
2678,2.064904304959325,219.0
2679,2.0621298343106322,245.0
2680,2.02293128366783,206.5
2681,2.968767213259513,252.0
2682,2.2327923955567877,238.0
2683,2.829948175786491,243.0
2684,2.1762816379954275,243.5
2685,2.8143043995020296,248.0
2686,2.339310234356322,249.0
2687,2.1867729609281787,243.0
2688,3.0792513147167373,239.0
2689,1.8614532692800285,221.0
2690,3.1626981075840868,253.0
2691,3.44324835906571,253.0
2692,1.9031214463142916,218.0
2693,3.891885241750802,252.0
2694,2.7358919316042956,249.0
2695,2.82670597240546,249.0
2696,2.714492080828662,252.0
2697,3.0487829205409565,252.5
2698,2.588726242467505,249.0
2699,3.7555509477265523,254.0
2700,3.7853496157237414,253.5
2701,2.3273391364876646,249.0
2702,2.835920133953345,252.0
2703,2.9276251618646407,249.0
2704,2.687380827954111,252.0
2705,2.7826027042647827,240.5
2706,2.4843841257801675,241.0
2707,2.4658001700145165,242.0
2708,2.522079572400896,246.5
2709,5.257958064364385,254.0
2710,3.0728867190487565,252.0
2711,3.0039124731807543,250.0
2712,2.316305444977389,236.5
2713,2.271570727662487,242.0
2714,2.3814911272170507,240.0
2715,4.183594043748004,254.0
2716,2.1421095172857254,242.0
2717,2.073919348247042,238.0
2718,3.359487222601522,252.0
2719,2.1744991013566954,225.0
2720,2.2595454070331487,249.0
2721,1.927659628964364,237.0
2722,2.397818148224726,239.0
2723,2.693053787076151,251.0
2724,3.7748987705769066,254.0
2725,2.4099463125131186,239.0
2726,3.9483491219097164,254.0
2727,2.143430704852294,234.0
2728,2.312055482003499,247.0
2729,2.6718476535197677,250.0
2730,2.677646071264069,252.0
2731,2.4097697250494354,239.0
2732,1.5808322155074888,228.0
2733,2.785283991162081,252.0
2734,1.9561221698581182,237.0
2735,3.1717068813784697,250.0
2736,2.1292052743165595,239.0
2737,2.9111651682678623,252.0
