index,thickness,intensity
2009,3.4947923784147448,203.0
2010,1.5978774324406921,80.0
2011,2.400335207875196,248.0
2012,2.455764069390098,82.0
2013,2.1388034857384715,234.5
2014,2.57760532438882,80.0
2015,3.343765087205087,94.0
2016,2.577988117584478,166.0
2017,2.5195987076220594,239.0
2018,2.8715770116129544,163.0
2019,2.841239318640792,187.0
2020,2.897620125740656,157.0
2021,3.9821105139119,198.0
2022,2.3517916685418765,247.0
2023,3.393585959934103,254.0
2024,2.964232340574254,252.0
2025,2.914091277394445,252.0
2026,3.6382535974153973,253.0
2027,2.7721643382932024,219.5
2028,2.9895540322244534,151.0
2029,2.7719871487224026,251.0
2030,2.3907284507511637,239.0
2031,2.6799228681608587,85.0
2032,2.628379240062969,159.0
2033,3.162832277033593,250.0
2034,1.4623271029930696,127.0
2035,2.5015598935706764,227.0
2036,2.21125924154552,241.5
2037,3.9829161108579,166.0
2038,3.271713193721132,156.0
2039,2.3893947398926856,239.0
2040,2.005634318432553,232.0
2041,2.161485375275201,239.0
2042,1.9725895371381905,231.0
2043,1.1324691980457733,151.0
2044,4.276213571295113,184.0
2045,2.596647540051169,123.0
2046,1.8624388935398526,237.0
2047,2.4608688096601203,245.0
2048,2.2272623966003633,236.0
2049,3.2000499063830987,252.0
2050,2.22773251123114,179.0
2051,2.8109079087169504,251.0
2052,2.0481484350939207,134.0
2053,3.5720367101429757,253.0
2054,2.148022955405066,144.0
2055,2.8401125208846523,93.0
2056,1.886639029857079,225.5
2057,2.947237781911126,149.0
2058,2.052728828910323,207.0
2059,3.2176988969103713,252.0
2060,2.141050600768559,249.0
2061,2.3062966757069066,243.0
2062,1.9259645650540103,111.0
2063,3.2729179734082354,75.0
2064,2.2511556151998953,240.0
2065,4.177340899892508,163.0
2066,2.6467542674135798,132.0
2067,2.7036310752408017,243.0
2068,2.1773392018673965,234.0
2069,2.3022582099154807,140.0
2070,2.825877526879801,252.0
2071,1.8329397863400905,239.0
2072,2.0294543319135028,132.5
2073,1.9963846375989363,234.5
2074,2.8695213921645433,206.5
2075,1.9613033489535183,225.5
2076,2.4145393212199813,246.0
2077,3.156476126436819,252.0
2078,2.8476532329194937,99.0
2079,2.462834883348409,109.0
2080,1.918052293915673,96.0
2081,2.4431303363157846,239.0
2082,2.6213013670004117,104.0
2083,2.9196820435229114,252.0
2084,1.5143879995101348,86.5
2085,1.6278236073068129,147.0
2086,2.6854999557402355,247.0
2087,2.6713621479892145,198.0
2088,1.5223222060466448,139.5
2089,2.8135384722160395,239.0
2090,2.100774349693276,132.0
2091,2.912225976712437,249.0
2092,2.3249590804456517,246.0
2093,2.3813599756278507,144.0
2094,1.8959859476222873,166.0
2095,2.982286703058576,225.0
2096,2.5076597458842294,198.0
2097,2.164007502879348,238.5
2098,1.9868156921548203,121.0
2099,2.3090723813512715,239.0
2100,3.998821354783374,221.0
2101,2.6930328234821723,248.5
2102,3.7099158395064973,153.0
2103,3.2308878574112496,140.0
2104,1.6932673380286796,226.0
2105,2.662926758824546,141.0
2106,2.7285620995317266,156.0
2107,3.5481540754113827,144.0
2108,2.5422614871653164,111.0
2109,2.1162667314637695,239.0
2110,2.419606012731557,242.0
2111,2.9981073249797667,252.0
2112,2.43046507432628,99.0
2113,2.35699353431278,220.0
2114,3.407419556575436,227.0
2115,1.8262405892238178,231.5
2116,2.6514045405112014,245.0
2117,2.4458996291726756,228.0
2118,2.3023172422896683,147.0
2119,1.4508845670946175,133.0
2120,2.71387528477495,245.0
2121,3.994383858768016,254.0
2122,3.310626352906246,252.0
2123,2.9652326354062715,251.0
2124,3.277633752243109,252.0
2125,2.2568017006467795,239.0
2126,1.2681313908295575,106.0
2127,2.1251140148309196,183.0
2128,2.3467694191909017,239.0
2129,2.978387564736975,153.0
2130,1.542976665659359,97.0
2131,3.194804404914392,192.0
2132,1.9517848423871447,125.0
2133,1.9279987130088723,87.0
2134,2.4386653999361343,248.5
2135,2.979305153975609,252.0
2136,1.673558703322106,236.0
2137,2.40285870653743,239.0
2138,2.439512434567292,201.0
2139,2.678297249677062,241.5
2140,2.5076633045391867,183.5
2141,2.32167601076059,108.5
2142,2.0055623417598487,219.0
2143,2.143644447634442,233.0
2144,2.3244861695442305,232.0
2145,2.438537035706046,242.0
2146,2.1867634180351256,102.0
2147,2.391719756087887,246.0
2148,2.5255550398734843,243.0
2149,3.6403879679754887,253.0
2150,2.043030944683298,181.0
2151,2.866939536646674,247.0
2152,1.9568624159989958,238.0
2153,2.0564952058161525,238.0
2154,2.1429170498221786,187.0
2155,3.337571390848913,134.0
2156,2.8741337525872064,252.0
2157,1.9951492305523426,119.0
2158,2.0785349740259673,129.0
2159,2.8863783347281857,179.0
2160,2.442515154298062,239.0
2161,3.038201684801309,227.0
2162,2.2476006906415935,134.0
2163,2.508374249680391,242.0
2164,2.2218978546765165,220.0
2165,1.875666111762657,238.0
2166,2.909712779804661,249.0
2167,3.415833658893406,174.0
2168,2.929694521950897,106.0
2169,1.961708127378328,239.0
2170,3.691725971371858,244.0
2171,2.4544116271732883,252.0
2172,2.252343223462263,246.0
2173,2.3635115626134384,149.5
2174,2.2343414461499727,88.0
2175,3.218977810689837,250.5
2176,3.100362654697361,252.0
2177,3.364416565331338,253.0
2178,4.63744357201421,209.0
2179,3.5121511056698367,151.0
2180,2.3337124480530536,248.0
2181,2.9030667531379453,252.0
2182,3.325975004488458,252.0
2183,3.769454477286013,254.0
2184,2.612529702401307,183.0
2185,3.0239872347534633,236.0
2186,2.4016557547489055,172.0
2187,2.245652585284632,149.0
2188,2.4399243368701993,153.0
2189,4.073189249250123,236.0
2190,2.8840886866533015,85.0
2191,2.3246656122418248,163.0
2192,2.2119537721119706,119.0
2193,1.9383130106909285,86.0
2194,1.9844278319888058,232.0
2195,2.1302678840299256,231.0
2196,5.000782978126766,133.0
2197,2.7176515665910483,140.5
2198,2.763399476782858,210.0
2199,2.567128835238794,247.0
2200,1.7010451406537341,141.0
2201,2.2982487535516247,126.0
2202,1.9531277406726768,83.5
2203,2.1161041043511997,199.0
2204,2.3539098786849015,136.0
2205,3.64001403134715,254.0
2206,2.589466067403125,126.0
2207,2.1159406650541683,239.0
2208,4.426904753880821,121.0
2209,3.1492321621167148,252.0
2210,3.6336059992628797,112.0
2211,2.7967283786608954,89.0
2212,2.73467323126247,92.0
2213,2.1145013305088014,222.0
2214,2.7088584058376997,176.5
2215,3.164104093333474,121.0
2216,2.67038937734883,89.0
2217,2.4156679156786725,139.0
2218,3.4554442865719768,129.0
2219,2.326624534059186,125.0
2220,3.3027147465571427,236.0
2221,2.4987163947067064,117.0
2222,2.2191819630894214,239.0
2223,3.2890069622767255,121.0
2224,3.5025433669763064,182.0
2225,2.541237036507878,129.0
2226,2.7193418141695638,249.0
2227,1.7777151454287816,161.0
2228,2.721745027418048,166.0
2229,2.3999115699143956,132.0
2230,2.5607265276186264,135.0
2231,2.4820837880614923,242.0
2232,1.8911062948285098,151.0
2233,2.650093077254254,249.0
2234,3.079307519485494,252.5
2235,1.9452091533096432,195.0
2236,2.27886319653177,148.0
2237,1.901062040526117,239.0
2238,2.272840995591408,243.0
2239,2.0537248359409315,237.0
2240,3.8806297292522034,254.0
2241,2.433629717543953,173.0
2242,2.13674312767485,172.0
2243,2.9506704438797358,252.0
2244,2.329980454249801,182.0
2245,2.2791380829698173,196.0
2246,2.66748486896009,246.0
2247,2.464579166601587,176.0
2248,3.128600088343169,254.0
2249,3.280556889609312,152.0
2250,3.2957525672332877,252.0
2251,2.0619262213676017,225.0
2252,2.151955070189623,239.0
2253,2.014688935246311,235.5
2254,3.568821041752287,254.0
2255,2.9207940741909435,250.5
2256,3.419359685194111,252.0
2257,2.4816636204201337,71.0
2258,2.531383790210107,244.0
2259,2.699560915568172,252.0
2260,3.2698872706038506,254.0
2261,1.9865097111155368,238.0
2262,2.5270569714368345,213.0
2263,2.498105726846593,247.0
2264,2.3093912261035485,239.0
2265,3.9703206224463794,134.0
2266,2.669193886825706,148.5
2267,1.7954528011848758,232.5
2268,1.3063353586044908,182.0
2269,1.780574341917952,246.0
2270,3.2398517434665517,210.0
2271,2.4159503281621753,243.0
2272,2.1485605258960887,230.0
2273,2.3085854044986,245.0
2274,2.530234784832764,239.0
2275,2.0296151493127303,239.0
2276,2.6206133013729156,252.0
2277,2.604298794811597,97.0
2278,2.0777691851023437,238.0
2279,2.4316404095553583,209.0
2280,2.181029269712396,239.0
2281,2.4458073187023945,245.0
2282,1.9790938206734006,232.0
2283,2.6873381446685274,147.0
2284,2.242921256468565,215.0
2285,2.1353666314499185,236.5
2286,2.2839477215300463,245.0
2287,2.912244445168091,129.5
2288,1.59136947804939,209.0
2289,2.5806816858049624,243.5
2290,3.0157275671812602,98.0
2291,2.848941147060744,116.0
2292,1.7755388277064266,155.0
2293,2.5961525444568703,252.0
2294,2.0086535392266534,133.0
2295,2.7747795578766974,252.0
2296,2.5525814267476936,243.0
2297,1.8068986911052005,166.5
2298,2.878465687704382,249.0
2299,2.289522179488739,241.0
2300,3.1715781122587585,252.0
2301,2.2259702323118162,118.0
2302,4.150184558248047,246.0
2303,3.7551966576112914,144.0
2304,2.175891528639008,110.5
2305,2.740977996234083,246.5
2306,2.331026485281777,133.0
2307,2.159473720411079,238.0
2308,2.6464048136821354,242.0
2309,2.6092793222316186,249.0
2310,2.8897272712985966,136.0
2311,2.1799410575743807,154.0
2312,3.0052745466646913,252.0
2313,3.146818469621645,124.0
2314,3.407618932007739,211.0
2315,3.0293277720157348,173.0
2316,1.6451529293264258,129.0
2317,2.3795601213664734,244.5
2318,2.7072372380394816,94.0
2319,3.847259746400313,189.0
2320,2.2519132230498924,184.0
2321,3.393864632406254,254.0
2322,2.4672226252574836,233.0
2323,2.460625091688091,244.0
2324,2.3956250208168584,245.0
2325,2.204698104065211,238.0
2326,2.7215524776905835,103.0
2327,1.9676051521161928,236.0
2328,2.6280814533079524,208.0
2329,2.897697988190511,194.0
2330,2.0976926281868575,119.0
2331,2.5522352446733,246.0
2332,2.2829615555347784,205.0
2333,2.575062666467788,247.0
2334,3.9045141542493473,149.0
2335,3.332677618909418,252.0
2336,3.631088760441086,254.0
2337,1.9957553943247401,108.0
2338,2.110594681536457,81.0
2339,2.2912970516815587,93.0
2340,1.8372787437146776,239.0
2341,2.2922997910732548,239.0
2342,2.2120584476265432,239.0
2343,2.5449092775682804,239.0
2344,2.297060508417545,241.5
2345,2.66666878779224,249.0
2346,2.4659996182173183,249.0
2347,3.0267043870064003,252.0
2348,1.6630229941648786,202.0
2349,2.5361332368039458,247.0
2350,2.281323436968464,239.0
2351,4.194651414944171,254.0
2352,2.3174489695980633,239.0
2353,2.623292159241,178.0
2354,2.642741814990868,103.0
2355,1.9116445080227336,193.0
2356,2.4972648556750454,243.0
2357,3.241198446685349,214.0
2358,2.391739446911749,121.0
2359,2.029331347770993,239.0
2360,1.9583239117627953,236.0
2361,2.665528125804823,251.0
2362,2.4371662567246424,246.0
2363,2.5961255546246265,249.0
2364,3.0877169331149816,248.5
2365,3.45293627015326,252.5
2366,2.020818418541736,140.0
2367,3.139344510810975,181.0
2368,2.4192770862949042,239.0
2369,2.206450607079098,239.0
2370,3.7140782211409724,137.0
2371,1.9225732393701336,236.0
2372,2.977066710941403,153.0
2373,3.1783592471044573,250.0
2374,2.7271769885484596,169.0
2375,2.108521360352456,240.0
2376,2.15593424077728,135.0
2377,3.618054785797172,80.0
2378,2.32681195351061,193.0
2379,2.248546330919949,249.5
2380,2.1799723692050073,238.0
2381,3.1534396132140166,95.0
2382,2.7952215991650196,175.0
2383,2.004588400377237,212.0
2384,3.048953502143164,250.0
2385,3.8527757180947213,159.0
2386,2.201022861274478,245.0
2387,1.9154523850862006,177.0
2388,2.629171821753808,183.0
2389,3.1782132234180738,92.0
2390,2.5652068245062605,106.0
2391,2.07180844980067,145.0
2392,1.7358018075417017,227.0
2393,2.4144947970263764,100.0
2394,2.514437377812882,150.0
2395,3.9250887806980352,206.0
2396,3.2875596791170034,253.0
2397,3.016764503667577,221.0
2398,3.0032892841521166,95.0
2399,2.575482236443533,251.0
2400,3.3243514894896937,251.5
2401,2.62378131227228,251.0
2402,1.9881315915343196,125.0
2403,2.910239808963907,123.0
2404,1.609033088684219,218.0
2405,3.227478695124023,253.0
2406,1.9109881331432077,183.0
2407,2.5815045149357494,171.0
2408,2.086914427824625,241.0
2409,2.510247146761163,241.0
2410,2.732320032336215,229.0
2411,2.3344061838586545,218.5
2412,3.1213560257095385,252.0
2413,2.42166538017466,106.0
2414,1.9906344712902633,236.0
2415,2.8356727888623983,250.0
2416,3.3431333664402634,99.0
2417,2.3190363608842697,193.0
2418,3.4732373041504343,253.0
2419,2.048653300398722,239.0
2420,3.5998486252225232,254.0
2421,2.215781944147943,220.5
2422,2.5705424418203378,152.0
2423,3.3589160345213775,103.0
2424,2.3447066357240076,244.0
2425,2.332928167529998,249.5
2426,2.7230450244221327,181.0
2427,1.8313168968039562,85.0
2428,2.9194744133603465,252.0
2429,2.6526266681422714,251.0
2430,4.315295225605274,88.0
2431,1.9320967504058628,165.0
2432,2.503463361324561,246.0
2433,2.8158898994012995,121.0
2434,2.2242855279154696,239.0
2435,2.4664311155566274,241.5
2436,2.2004553250882055,94.0
2437,2.7693705233629413,196.0
2438,1.9795252884752361,239.0
2439,2.5101490385912246,80.0
2440,3.201329664761549,253.0
2441,2.5995758808157046,239.0
2442,1.8952024121944946,237.5
2443,3.2407811937269977,252.0
2444,2.534002543345803,137.0
2445,2.2894693463465976,215.0
2446,3.3341292446399744,105.0
2447,2.5497029839093694,252.0
2448,1.9524455441230912,135.0
2449,2.338853554437716,247.5
2450,2.4381547595427335,242.5
2451,3.5355732285477965,254.0
2452,2.071409503941601,232.0
2453,2.0465560134112857,106.0
2454,1.9022991898383195,231.0
2455,2.882137991592138,252.0
2456,1.7295682254673477,236.5
2457,1.8978501518740252,162.0
2458,2.305028263142862,245.0
2459,3.1876883550141146,252.0
2460,3.0920654710758275,252.0
2461,3.1593623259949983,252.0
2462,2.697107043920343,217.0
2463,3.253082974937373,131.0
2464,2.4991380870597597,245.0
2465,3.1250728471686147,254.0
2466,2.10509512530086,242.5
2467,2.3131468104807404,236.0
2468,2.368648546410007,245.0
2469,3.775034731302422,100.0
2470,2.589793718639464,249.5
2471,1.6186448041662216,130.0
2472,2.9294514339597417,153.0
2473,2.436679053149802,227.0
2474,2.4632991830704447,102.0
2475,2.776029694469406,250.0
2476,1.5570238669023377,153.0
2477,1.5059508158895598,206.0
2478,2.2396711285201927,245.5
2479,3.0701769742066274,252.0
2480,4.283142696554299,96.0
2481,3.248796750940955,77.0
2482,2.0507548418125867,227.0
2483,3.635926938749007,252.5
2484,3.3661338308977875,78.0
2485,2.484472956327739,251.0
2486,3.411317501639748,254.0
2487,2.505803974981879,230.0
2488,1.9103670143548415,215.0
2489,1.9665067286479867,239.0
2490,1.7417675953299416,170.0
2491,3.1936462258562317,225.0
2492,2.8686878592476543,252.0
2493,2.5123390461980346,239.0
2494,4.102824657349241,254.0
2495,2.8684170630112176,248.0
2496,2.3566731867424053,239.0
2497,3.648124785421664,253.0
2498,3.579141619432225,253.0
2499,1.895379019368935,107.0
2500,2.2606514980282415,242.0
2501,4.342642878125823,92.0
2502,3.896947776080645,126.0
2503,2.4151596227248904,182.0
2504,2.3069111874404724,243.0
2505,1.8080086862249671,191.0
2506,1.6907644005426883,128.0
2507,3.568499966134144,253.0
2508,2.189592368459387,246.0
2509,3.9335558549836867,142.0
2510,2.200796814098935,239.0
2511,2.1766579844438834,122.0
2512,2.490022224008222,239.0
2513,1.960567379557101,234.0
2514,3.664025497074532,128.0
2515,2.232776042852119,128.0
2516,3.7465741598032807,254.0
2517,2.422213241185977,252.0
2518,2.7863581889119424,231.0
2519,1.7213421948047412,128.5
2520,2.751364123871684,249.0
2521,1.4981455701722484,216.5
2522,1.9407607257317099,232.0
2523,3.7213771080382014,85.0
2524,2.6947003664849682,98.0
2525,3.395677896550851,253.0
2526,2.8006999828310137,249.0
2527,2.44205849470809,219.0
2528,2.615473124759146,110.0
2529,2.971817488599338,249.0
2530,2.7423940394925626,249.0
2531,2.773304008766353,251.0
2532,2.6844893013858777,147.0
2533,2.4722927734592584,242.0
2534,4.554577004840971,219.0
2535,2.29558824556434,240.5
2536,2.2879542540602866,110.0
2537,2.02480975859893,236.5
2538,2.1282754386156157,81.0
2539,3.181278307414621,251.0
2540,2.1594981753315867,239.0
2541,1.8111320325709468,109.0
2542,2.72344255172299,247.0
2543,2.964333438092952,246.0
2544,2.3806028776479673,119.0
2545,2.1402785866740386,241.5
2546,2.9728675271036713,252.0
2547,2.1175987627129085,236.5
2548,4.3650980444932,242.0
2549,2.750394847818433,249.0
2550,3.3604903070139005,105.0
2551,4.57291655598802,154.0
2552,5.573991378604858,177.0
2553,2.869563481774012,252.0
2554,3.001126861510385,175.0
2555,1.7584395522715135,123.0
2556,2.6141892860048808,123.0
2557,3.4943093717255955,253.0
2558,2.4430334011006978,231.0
2559,3.1617694457597145,252.0
2560,1.550091142787509,187.0
2561,3.2478165974735873,252.5
2562,2.910323061974714,248.0
2563,1.9199317686359791,205.0
2564,2.2686441206866057,249.0
2565,2.938889603492997,250.0
2566,2.0797300908983725,242.0
2567,2.1087806441995625,247.0
2568,2.936332016938547,250.0
2569,1.8636743391603896,217.5
2570,2.680986474528622,248.0
2571,2.109652629471642,232.0
2572,5.425654460638216,116.0
2573,2.2868929845028942,213.0
2574,5.066348797658899,254.0
2575,2.551724089306858,220.0
2576,3.1104373858603003,239.0
2577,2.892659742143754,87.5
2578,3.3700747396400934,254.0
2579,2.55446478038921,236.0
2580,2.8692865869956807,82.0
2581,2.277553588242558,238.0
2582,4.507528953848472,204.0
2583,1.9304731417846197,220.0
2584,2.910243475317055,171.0
2585,2.2094328564874135,237.5
2586,2.505497470697816,239.0
2587,2.526904303908595,249.0
2588,1.8459962162282175,162.5
2589,1.5631396139203881,154.0
2590,1.7865538982918892,144.0
2591,3.2271644553021086,89.0
2592,2.4825863895294713,117.0
2593,2.0388067809430575,239.0
2594,2.524999735715798,214.0
2595,2.894759891293288,239.0
2596,2.562002603229155,244.0
2597,2.636758089985108,160.0
2598,2.7806620211470396,251.0
2599,2.112564850957798,239.0
2600,2.139145272347056,238.0
2601,2.650891381851624,252.0
2602,2.0277145184248697,166.0
2603,4.393206399644906,254.0
2604,3.1745577315866127,114.0
2605,3.43114272879318,153.0
2606,2.165198538824759,195.0
2607,2.19169378807314,112.0
2608,2.5046856874784877,190.5
2609,2.539666152306064,240.5
2610,3.2187079430639622,252.0
2611,1.7730568576713677,176.0
2612,2.9980771984451704,252.0
2613,2.2301424468612696,244.5
2614,3.17965276282733,145.0
2615,3.0002475948647516,252.0
2616,3.212136532431655,252.0
2617,3.175328751912786,252.0
2618,3.127794022086711,134.0
2619,3.4382777461381644,254.0
2620,2.9157866907784733,251.0
2621,2.844332929160147,141.0
2622,1.7033488502639875,110.5
2623,3.099303082337124,252.0
2624,1.9592561280103464,221.0
2625,2.015625026561819,112.0
2626,1.994449650633468,165.0
2627,2.2812675877901913,129.5
2628,1.9635718064599612,248.0
2629,5.795530620949204,123.0
2630,2.2649527290347944,239.0
2631,2.2616479180251,239.0
2632,2.0208848925799394,128.0
2633,2.1168284784531024,162.0
2634,2.4793783842728656,126.5
2635,2.111682868104707,202.0
2636,3.1549560945955952,252.0
2637,2.191428994539742,110.0
2638,3.0667234423406446,97.0
2639,2.795246907399494,129.0
2640,4.696423140742296,254.0
2641,1.4579055292024161,144.0
2642,2.308942882345699,230.0
2643,3.091162762791711,252.0
2644,2.735765869419163,174.0
2645,2.430835349886653,204.5
2646,2.2354702456413107,239.0
2647,1.5536074440100311,219.5
2648,2.6406432254153045,121.0
2649,3.313628803355404,148.0
2650,3.0719466337682273,184.5
2651,2.5431899454799662,231.0
2652,2.732259387375321,87.0
2653,3.0703156735609314,221.0
2654,4.2129364127432885,79.0
2655,3.5911448531555603,107.0
2656,3.0448839530445357,251.5
2657,2.2600522200971005,223.0
2658,3.7136748009256677,145.0
2659,2.233658323921514,241.0
2660,2.7963369047192264,77.0
2661,2.4434596728673297,239.0
2662,2.7369853113859315,246.0
2663,1.855796810172497,232.0
2664,2.7745516622496114,250.5
2665,3.338000797755966,254.0
2666,4.02604380743322,254.0
2667,3.2034022407821006,254.0
2668,2.31636101263577,114.0
2669,2.762710051839603,252.0
2670,1.6561653269901155,133.0
2671,2.3308897669669175,143.0
2672,2.5751744622643966,198.0
2673,2.125057423201068,237.5
2674,2.343184727281816,188.0
2675,3.3160719858089247,177.0
2676,2.6615278316871485,206.0
2677,2.4341575949360625,239.0
2678,2.837638150523563,248.0
2679,2.0703058215150114,245.0
2680,2.7974176660546326,249.0
2681,3.496792206613813,197.0
2682,2.173997736792543,211.0
2683,2.839578704111062,243.0
2684,2.1758862329994866,243.5
2685,2.8327911618388177,248.0
2686,5.140986582777871,254.0
2687,2.1968951828882672,153.0
2688,3.0445592486851933,107.0
2689,2.1360732151026514,151.0
2690,2.703717698229675,249.0
2691,3.44324835906571,253.0
2692,2.2661177908381114,86.0
2693,3.4267116418650656,94.0
2694,2.2748038187997546,244.0
2695,3.3771602511211003,91.0
2696,2.2138311394742556,113.0
2697,3.999796510833492,254.0
2698,2.1974421436675735,234.5
2699,3.0204915533006536,253.0
2700,3.777620313898733,75.0
2701,1.9098927716479592,195.0
2702,1.959959619415109,236.0
2703,2.805506096955176,181.0
2704,2.298434120886806,243.5
2705,3.034851075972801,172.0
2706,2.4843841257801675,241.0
2707,2.465996720761559,242.0
2708,3.000668551908064,252.0
2709,2.7387687933529343,252.0
2710,3.562002913591906,252.0
2711,2.892472913543151,233.0
2712,2.7713549965820943,244.0
2713,2.215234048019267,242.5
2714,2.383920127203622,240.0
2715,1.9007531396545383,219.0
2716,1.6826763556731097,193.0
2717,2.0462223228730743,93.5
2718,2.8343800488995066,203.0
2719,2.5518676060499565,189.0
2720,3.6090010286131693,208.0
2721,1.5309610843451495,217.5
2722,2.855650346103571,155.0
2723,3.1998122657141286,82.0
2724,3.784108483946986,254.0
2725,2.03964834541885,206.0
2726,1.8410778651950055,239.0
2727,2.143430704852294,234.0
2728,3.327644979745548,252.5
2729,3.1236523576733166,252.0
2730,2.652492692264675,252.0
2731,2.2833627769169196,233.0
2732,1.4594212063917271,173.0
2733,2.3329986548659916,154.0
2734,1.9456629808169281,237.0
2735,3.64926999361736,253.0
2736,2.1429317322157715,221.0
2737,2.9111651682678623,252.0
2738,1.8420057584853191,238.5
2739,2.699012408812564,220.0
2740,3.197631437852942,251.5
2741,4.168179420676842,179.0
2742,1.9729561777443179,238.0
2743,2.8818757786771707,250.0
2744,2.08760244664775,113.0
2745,2.3111672784278596,239.0
2746,2.2760311293424227,245.0
2747,3.0729298227572674,98.0
2748,2.478794759506001,247.5
2749,2.3287384810240024,97.0
2750,2.8507900758190963,104.0
2751,3.238468452117731,236.0
2752,2.2695744436095238,146.0
2753,1.7704678073788895,106.0
2754,2.5941682313025938,241.5
2755,2.235066594346215,236.0
2756,2.3409217149808574,237.0
2757,2.6290744508617663,239.0
2758,1.6719337424690859,154.0
2759,2.4858239987903312,245.0
2760,1.8816237878213036,231.0
2761,2.7006959522581298,155.0
2762,1.983961306267807,239.0
2763,1.7447850703368706,211.0
2764,3.0868194038504013,213.0
2765,2.0500146601270823,204.0
2766,2.7706739975964645,249.0
2767,2.444827836933949,239.0
2768,2.716121421458151,245.0
2769,1.999396389242989,237.0
2770,3.5189168732522385,254.0
2771,2.19833537763724,92.0
2772,1.6833388039688857,165.0
2773,2.813223395155509,121.0
2774,1.7899939772938136,130.0
2775,3.259264701454451,127.0
2776,2.797095365521427,172.0
2777,1.8613251757261646,232.0
2778,2.610112874895727,252.0
2779,2.1849104013286227,78.0
2780,2.8607144625013667,192.0
2781,1.8516405317860951,134.0
2782,2.5819567563184465,243.0
2783,4.233912890256849,254.0
2784,2.4156074453464784,242.0
2785,2.6644324908198085,240.0
2786,2.044665174614469,209.0
2787,3.5391295989312654,254.0
2788,2.4605941505452096,239.0
2789,2.7025606897457037,95.0
2790,2.6258985981933898,170.0
2791,2.3027477077389333,88.0
2792,2.3440854324758673,249.0
2793,3.2364639037796286,252.0
2794,2.891128161023563,252.0
2795,3.0391831538095166,244.0
2796,2.0094607917845755,240.5
2797,2.282537700560183,246.0
2798,4.161495877118275,156.0
2799,1.9334735506520278,236.0
2800,2.158200636605578,168.0
2801,2.7191100718495287,203.0
2802,3.960668558270657,254.0
2803,3.016274987104313,242.0
2804,2.176964465990671,239.0
2805,1.3390042675366303,208.0
2806,2.4769716517144444,249.0
2807,2.0420488165556936,239.0
2808,2.6036310547378583,249.0
2809,2.6811522618112305,247.0
2810,2.177949410871786,210.5
2811,2.118661765582043,239.0
2812,2.3781285930677,169.0
2813,3.598040255077388,253.0
2814,3.0704046772373013,254.0
2815,3.912497863262178,254.0
2816,1.566338266714293,222.5
2817,2.232095144679179,198.0
2818,2.080896455619582,95.0
2819,2.144978775609388,232.0
2820,2.0196192428705593,232.0
2821,2.18843962354531,239.0
2822,2.6995447040448757,208.0
2823,2.263840659047901,166.0
2824,3.4071766395929237,253.0
2825,2.514540866831325,239.0
2826,2.6566999690948685,247.0
2827,1.9782350985350965,113.0
2828,2.629372100004039,248.0
2829,3.374827157577154,214.0
2830,2.418384947455557,179.0
2831,2.0918055976604992,100.0
2832,2.2392279157638226,106.5
2833,3.0780872413306724,251.0
2834,2.8064915976675757,194.0
2835,2.102299777718441,104.0
2836,2.3918911209946208,240.0
2837,2.982265498701519,246.0
2838,3.7278961805986395,254.0
2839,2.6058444804709735,243.0
2840,1.9423652371964015,171.0
2841,2.117849124156074,239.0
2842,3.0257939649359913,250.0
2843,2.2223127122536175,99.5
2844,2.1911017683590135,238.0
2845,3.0760481590317084,229.0
2846,2.2363923275169744,249.0
2847,4.247553772080144,182.0
2848,2.776876308307153,251.5
2849,3.385160443268414,254.0
2850,3.2512939180218923,253.0
2851,3.105965875885462,252.0
2852,4.230312190497358,108.0
2853,2.283753625858561,239.5
2854,2.633323560949928,91.0
2855,3.82000331665881,107.0
2856,2.287609265273359,237.0
2857,2.0455207344078374,154.0
2858,2.1872013248130058,209.0
2859,2.1716443592960806,228.0
2860,3.4868201668288084,130.5
2861,2.2076759457395494,131.0
2862,3.8041379827899253,254.0
2863,2.860272201698717,243.5
2864,1.9175509607859442,96.0
2865,3.6491645086822913,187.0
2866,4.215979365222201,254.0
2867,1.7617006461747209,212.0
2868,3.2019954820209873,251.5
2869,2.708841031607266,83.0
2870,2.672302251932132,170.0
2871,4.117416714099143,111.0
2872,3.491191197032794,253.0
2873,1.9730555291563863,242.0
2874,3.5221595167818434,252.0
2875,2.1465227273565946,245.0
2876,3.1926065664756877,148.0
2877,2.271918401262852,239.0
2878,3.1686905529934455,246.0
2879,3.8014549862023608,213.0
2880,2.670744520095243,239.0
2881,3.329489112597506,106.0
2882,2.8566424645008373,138.0
2883,3.9247297588717585,204.0
2884,1.9891311016943256,239.0
2885,1.8064501553433738,238.5
2886,2.1420712368360126,239.0
2887,2.7581804185035814,191.0
2888,1.9284324369497934,104.0
2889,2.098156768252966,239.0
2890,2.454629550264823,181.0
2891,2.534132201625753,248.0
2892,3.918100069279828,254.0
2893,2.332512823565401,247.0
2894,2.5296490610412476,239.0
2895,2.452379987472852,242.0
2896,2.315277829845633,246.0
2897,1.7725320716886657,166.0
2898,2.2951784609271253,104.0
2899,2.3482122610312794,249.5
2900,2.1977632586749447,127.0
2901,2.8933938381429183,252.0
2902,2.7489960307925996,243.0
2903,1.7200092768129895,231.0
2904,2.426425344618776,166.0
2905,2.9586826722019572,98.0
2906,3.2322069644803024,97.0
